event_id,event_date,affected_institution,event_type,severity_score,financial_impact_usd,resolved,resolution_days,contagion_risk,layer
EVENT_0027,2024-09-29,CU_047,interest_rate_shock,0.502,1997842604.9002287,True,109,0.32,banking
EVENT_0028,2025-02-11,CU_006,cyber_attack,0.542,6999935172.842322,True,108,0.25,banking
EVENT_0029,2024-11-12,CU_021,liquidity_crunch,0.496,1017821867.521958,True,136,0.421,banking
EVENT_0030,2025-08-23,BLK,fraud_discovery,0.442,150432871.105565,True,147,0.372,banking
EVENT_0031,2025-08-16,CU_039,fraud_discovery,0.768,2129683283.3555799,True,85,0.367,banking
EVENT_0032,2024-09-03,CU_045,real_estate_crash,0.57,3165021811.5410314,True,101,0.569,banking
EVENT_0033,2024-04-05,CU_020,interest_rate_shock,0.749,4427715518.58526,False,162,0.416,banking
EVENT_0034,2025-08-24,KEY,real_estate_crash,0.96,6685146269.634916,True,82,0.533,banking
EVENT_0035,2025-06-06,CU_010,interest_rate_shock,0.755,9217426164.399889,True,48,0.309,banking
EVENT_0036,2024-03-17,ZION,interest_rate_shock,0.973,9035697325.688313,True,124,0.226,banking
EVENT_0037,2024-07-09,SIVB,cyber_attack,0.438,2809900870.9996176,True,109,0.498,banking
EVENT_0038,2024-09-29,TROW,interest_rate_shock,0.546,1969623767.9006815,True,67,0.179,banking
EVENT_0039,2025-07-01,CU_050,interest_rate_shock,0.381,1017259105.5828141,True,113,0.325,banking
EVENT_0040,2024-11-01,JPM,interest_rate_shock,0.399,2421673060.8222203,True,141,0.212,banking
EVENT_0041,2024-12-04,CU_008,regulatory_action,0.477,9854996210.840834,True,103,0.278,banking
EVENT_0042,2024-10-06,CU_042,liquidity_crunch,0.424,5854565355.785104,True,109,0.334,banking
EVENT_0043,2025-08-15,CU_017,cyber_attack,0.43,1752843638.799754,True,145,0.417,banking
EVENT_0044,2025-03-13,CVBF,liquidity_crunch,0.888,5889958443.643715,True,103,0.627,banking
EVENT_0045,2025-05-07,BAC,fraud_discovery,0.958,6972569084.675592,False,154,0.536,banking
EVENT_0046,2024-06-25,BANC,interest_rate_shock,0.33,7579430729.00584,True,2,0.157,banking
EVENT_0047,2024-12-03,CU_047,credit_downgrade,0.37,564852424.0120485,False,77,0.2,banking
EVENT_0048,2025-08-16,CU_002,regulatory_action,0.893,6702163308.132866,True,113,0.43,banking
EVENT_0049,2025-05-21,CATY,loan_default,0.549,9488812134.14352,True,58,0.77,banking
EVENT_0050,2025-08-11,CU_002,regulatory_action,0.478,1782594944.7826202,False,131,0.597,banking
EVENT_0051,2025-06-01,CU_033,regulatory_action,0.699,577812315.9511299,True,153,0.671,banking
EVENT_0052,2024-12-08,CU_007,currency_crisis,0.918,9709588399.722464,False,29,0.135,banking
EVENT_0053,2024-11-12,BANC,loan_default,0.504,7201997447.551213,True,27,0.392,banking
EVENT_0054,2025-10-15,CU_008,market_crash,0.415,5010796271.380953,False,74,0.204,banking
EVENT_0055,2023-12-06,MTB,currency_crisis,0.348,856112394.163001,True,2,0.109,banking
EVENT_0056,2024-05-27,C,liquidity_crunch,0.626,1463704014.0658386,True,142,0.139,banking
EVENT_0057,2024-06-14,CU_016,interest_rate_shock,0.943,9937273892.956524,True,72,0.204,banking
EVENT_0058,2024-04-10,WTFC,real_estate_crash,0.939,1582987809.7871058,True,43,0.225,banking
EVENT_0059,2024-05-04,CU_004,real_estate_crash,0.518,686893792.1131665,True,115,0.524,banking
EVENT_0060,2025-02-17,CU_030,credit_downgrade,0.585,5555370802.3926115,True,178,0.419,banking
EVENT_0061,2025-10-23,CU_017,cyber_attack,0.437,3571450417.473337,True,54,0.414,banking
EVENT_0062,2025-04-14,BAC,regulatory_action,0.884,1917133893.038205,True,70,0.208,banking
EVENT_0063,2025-03-06,CU_043,currency_crisis,0.928,2857940184.908155,True,49,0.799,banking
EVENT_0064,2025-02-19,CU_019,loan_default,0.314,7623767492.7445545,True,51,0.285,banking
EVENT_0065,2024-02-02,CU_002,market_crash,0.756,8437386994.7810755,True,24,0.89,banking
EVENT_0066,2024-08-05,FHN,cyber_attack,0.401,5617165594.162625,True,30,0.6,banking
EVENT_0067,2024-11-02,CU_010,fraud_discovery,0.467,3025657969.150331,True,29,0.69,banking
EVENT_0068,2024-08-22,CU_030,cyber_attack,0.469,255350123.69598958,True,179,0.469,banking
EVENT_0069,2024-07-16,HBAN,currency_crisis,0.565,8190200815.150173,True,172,0.491,banking
EVENT_0070,2025-06-20,CU_010,cyber_attack,0.747,1176728510.521235,True,150,0.225,banking
EVENT_0071,2025-03-28,CATY,real_estate_crash,0.863,2538095528.6475506,True,63,0.838,banking
EVENT_0072,2025-09-26,CU_040,cyber_attack,0.825,7746883940.727095,True,165,0.515,banking
EVENT_0073,2024-08-23,CU_011,loan_default,0.323,3261702755.319679,True,103,0.235,banking
EVENT_0074,2025-05-04,CU_006,credit_downgrade,0.707,3954972230.6338935,True,46,0.44,banking
EVENT_0075,2025-04-27,CU_019,credit_downgrade,0.736,4105684527.1353054,False,20,0.614,banking
EVENT_0076,2024-06-28,NYCB,real_estate_crash,0.323,8580429351.955334,True,58,0.328,banking
EVENT_0077,2025-04-26,CU_045,cyber_attack,0.713,8325182216.964635,True,168,0.851,banking
EVENT_0078,2025-08-24,ZION,cyber_attack,0.834,5053729948.016152,True,70,0.868,banking
EVENT_0079,2024-10-26,VRTS,credit_downgrade,0.884,7393107669.038431,True,157,0.191,banking
EVENT_0080,2025-07-18,CU_020,interest_rate_shock,0.535,559558933.6603096,True,65,0.843,banking
EVENT_0081,2024-11-06,CU_013,interest_rate_shock,0.427,9550685103.054104,True,174,0.578,banking
EVENT_0082,2024-04-30,CU_048,fraud_discovery,0.72,7001986283.7242565,True,38,0.584,banking
EVENT_0083,2025-01-21,CU_041,currency_crisis,0.638,1906877135.206045,True,156,0.665,banking
EVENT_0084,2025-09-27,TROW,loan_default,0.51,5762354171.025846,True,112,0.307,banking
EVENT_0085,2025-02-01,ZION,loan_default,0.855,2755937483.8941083,True,51,0.13,banking
EVENT_0086,2023-11-24,CU_041,fraud_discovery,0.341,7925994181.517091,True,152,0.563,banking
EVENT_0087,2025-05-15,CU_030,cyber_attack,0.91,3161234099.4892383,True,10,0.499,banking
EVENT_0088,2024-06-28,CU_001,market_crash,0.653,8777498418.053047,True,132,0.316,banking
EVENT_0089,2024-04-25,SEIC,loan_default,0.66,6174607241.952843,True,160,0.529,banking
EVENT_0090,2024-12-26,OZK,market_crash,0.644,832326888.7129362,True,136,0.478,banking
EVENT_0091,2025-05-07,CU_025,currency_crisis,0.533,6142690722.927662,True,77,0.664,banking
EVENT_0092,2024-10-20,IVZ,fraud_discovery,0.765,8653748716.673382,True,37,0.568,banking
EVENT_0093,2025-10-02,CU_040,interest_rate_shock,0.475,9387022031.332462,False,47,0.791,banking
EVENT_0094,2024-08-28,CU_050,real_estate_crash,0.925,4473376546.1181,True,178,0.849,banking
EVENT_0095,2024-09-01,CU_005,loan_default,0.582,1707490288.9525568,True,177,0.631,banking
EVENT_0096,2024-07-24,CU_024,fraud_discovery,0.359,6395039429.280615,True,76,0.454,banking
EVENT_0097,2025-02-05,CU_015,cyber_attack,0.85,1960547201.6835918,True,132,0.528,banking
EVENT_0098,2025-05-05,STT,liquidity_crunch,0.349,2033796527.3503053,True,149,0.869,banking
EVENT_0099,2025-04-25,CU_031,market_crash,0.714,5333973717.291275,True,151,0.796,banking
EVENT_0100,2024-06-07,CU_001,regulatory_action,0.756,5231906246.863419,False,132,0.655,banking
EVENT_0101,2025-04-23,IVZ,liquidity_crunch,0.986,7176342810.315296,True,50,0.712,banking
EVENT_0102,2024-12-03,CU_048,real_estate_crash,0.682,8677351830.504635,True,174,0.714,banking
EVENT_0103,2024-09-20,TFC,regulatory_action,0.956,2370627956.2094398,True,17,0.412,banking
EVENT_0104,2024-10-04,FNB,liquidity_crunch,0.986,2851208227.906374,False,131,0.384,banking
EVENT_0105,2024-11-21,CU_041,cyber_attack,0.504,6244407274.218485,True,173,0.761,banking
EVENT_0106,2024-11-13,CU_022,real_estate_crash,0.363,3969697344.008346,True,154,0.638,banking
EVENT_0107,2024-03-01,CU_021,real_estate_crash,0.666,522133749.654431,True,134,0.464,banking
EVENT_0108,2024-01-19,WFC,real_estate_crash,0.451,1323393951.094494,True,17,0.431,banking
EVENT_0109,2025-08-21,CU_037,market_crash,0.961,2354479446.1591187,True,19,0.775,banking
EVENT_0110,2025-10-18,BEN,market_crash,0.571,9543267560.15557,True,107,0.532,banking
EVENT_0111,2023-12-26,CU_010,regulatory_action,0.844,1877118831.171036,True,175,0.7,banking
EVENT_0112,2024-03-20,MS,real_estate_crash,0.897,1510983126.8227737,True,13,0.439,banking
EVENT_0113,2025-09-06,CU_001,interest_rate_shock,0.308,5693990065.563943,True,14,0.139,banking
EVENT_0114,2025-04-03,SNV,real_estate_crash,0.526,878581442.6861019,False,81,0.709,banking
EVENT_0115,2024-09-08,CU_013,liquidity_crunch,0.399,4901038585.452916,True,156,0.446,banking
EVENT_0116,2024-09-18,MTB,interest_rate_shock,0.55,4056779099.7351627,True,172,0.174,banking
EVENT_0117,2025-07-12,FITB,real_estate_crash,0.763,1081156135.290558,True,70,0.139,banking
EVENT_0118,2024-06-24,CU_021,loan_default,0.36,9363527711.032686,True,155,0.762,banking
EVENT_0119,2024-03-18,CU_008,real_estate_crash,0.684,4281677718.514839,False,175,0.555,banking
EVENT_0120,2025-02-17,NYCB,fraud_discovery,0.805,3873760127.707923,True,126,0.387,banking
EVENT_0121,2024-04-09,OZK,regulatory_action,0.689,6210102198.980387,False,132,0.65,banking
EVENT_0122,2025-11-08,SIVB,market_crash,0.339,8234996780.819507,True,14,0.414,banking
EVENT_0123,2024-12-30,CU_048,credit_downgrade,0.936,9505703879.553337,True,54,0.15,banking
EVENT_0124,2025-01-20,BANC,market_crash,0.63,7726464612.701538,True,64,0.857,banking
EVENT_0125,2023-11-30,CU_016,market_crash,0.752,5009312430.440026,True,21,0.667,banking
EVENT_0126,2025-06-16,CU_034,liquidity_crunch,0.665,9275186589.09472,True,82,0.118,banking
EVENT_0127,2025-01-24,CU_008,liquidity_crunch,0.428,4530539.558926578,True,128,0.47,banking
EVENT_0128,2025-06-18,NYCB,cyber_attack,0.574,1693739177.321044,True,150,0.345,banking
EVENT_0129,2025-10-19,IVZ,market_crash,0.481,4077892167.0828443,True,106,0.846,banking
EVENT_0130,2025-01-09,MS,market_crash,0.425,1982982239.377073,True,76,0.167,banking
EVENT_0131,2024-02-05,CU_040,interest_rate_shock,0.748,1701092603.5373752,False,122,0.753,banking
EVENT_0132,2025-07-15,CFG,real_estate_crash,0.814,3384366002.0048947,True,3,0.827,banking
EVENT_0133,2025-06-29,MTB,regulatory_action,0.933,3562907652.211733,True,65,0.138,banking
EVENT_0134,2024-05-27,FHN,fraud_discovery,0.325,3356930441.045601,True,73,0.346,banking
EVENT_0135,2025-08-08,IBOC,market_crash,0.965,8041891522.715065,True,97,0.886,banking
EVENT_0136,2025-06-10,CU_025,credit_downgrade,0.512,4423251367.073052,True,129,0.375,banking
EVENT_0137,2024-09-07,CU_037,interest_rate_shock,0.758,4502630956.760146,True,23,0.302,banking
EVENT_0138,2025-06-08,FITB,credit_downgrade,0.485,1718238059.3594105,True,9,0.246,banking
EVENT_0139,2024-08-25,CVBF,real_estate_crash,0.529,2777095522.477298,True,21,0.589,banking
EVENT_0140,2024-11-23,CATY,credit_downgrade,0.365,3409059143.412508,True,88,0.815,banking
EVENT_0141,2024-07-05,FNB,currency_crisis,0.842,7469423342.89564,True,60,0.145,banking
EVENT_0142,2023-12-25,CU_045,cyber_attack,0.563,2692940903.7891393,False,138,0.358,banking
EVENT_0143,2025-09-01,PNC,liquidity_crunch,0.677,240179219.92238113,True,49,0.237,banking
EVENT_0144,2024-09-10,CU_011,currency_crisis,0.864,5110793210.938013,True,34,0.533,banking
EVENT_0145,2025-10-13,COF,regulatory_action,0.449,5696838693.996028,True,118,0.141,banking
EVENT_0146,2023-11-22,FNB,credit_downgrade,0.498,6986760841.7738905,True,135,0.294,banking
EVENT_0147,2025-03-27,CU_018,regulatory_action,0.772,6595278693.866573,False,108,0.743,banking
EVENT_0148,2025-08-19,CU_022,credit_downgrade,0.551,2527560182.326324,True,142,0.226,banking
EVENT_0149,2025-06-03,WAFD,currency_crisis,0.502,4403332444.318824,True,46,0.229,banking
EVENT_0150,2025-05-01,ZION,liquidity_crunch,0.553,8302466930.238515,True,66,0.61,banking
EVENT_0151,2025-07-30,MTB,credit_downgrade,0.508,8069431258.685121,True,59,0.617,banking
EVENT_0152,2024-09-22,CU_005,loan_default,0.55,4143155957.3079576,False,5,0.488,banking
EVENT_0153,2024-06-26,WAFD,currency_crisis,0.931,5135008931.817038,True,9,0.579,banking
EVENT_0154,2025-04-13,CMA,fraud_discovery,0.398,6097663038.817096,True,64,0.627,banking
EVENT_0155,2024-05-22,CU_021,fraud_discovery,0.321,5213945326.4519205,True,23,0.663,banking
EVENT_0156,2024-04-07,EWBC,fraud_discovery,0.827,3645846707.907826,True,147,0.532,banking
EVENT_0157,2024-07-24,VRTS,regulatory_action,0.758,5778031331.251386,False,10,0.102,banking
EVENT_0158,2024-05-28,HBAN,real_estate_crash,0.952,4821456803.206691,True,51,0.765,banking
EVENT_0159,2024-08-09,CU_046,market_crash,0.904,7216039697.562342,False,51,0.27,banking
EVENT_0160,2025-04-01,EWBC,cyber_attack,0.98,6409195104.922454,True,91,0.67,banking
EVENT_0161,2024-01-20,SIVB,cyber_attack,0.496,7907592384.988926,True,27,0.426,banking
EVENT_0162,2025-09-02,FITB,credit_downgrade,0.312,2708873851.934217,False,67,0.549,banking
EVENT_0163,2025-08-19,CU_013,market_crash,0.627,8991881603.54091,True,168,0.375,banking
EVENT_0164,2025-10-19,CU_009,market_crash,0.492,2496369359.9910264,True,27,0.129,banking
EVENT_0165,2025-05-27,CU_041,cyber_attack,0.315,1007019991.2400644,True,2,0.245,banking
EVENT_0166,2025-03-29,BLK,real_estate_crash,0.562,687968171.763876,True,71,0.21,banking
EVENT_0167,2025-11-01,CU_003,real_estate_crash,0.472,2339378409.2965746,True,17,0.267,banking
EVENT_0168,2024-06-07,CU_026,loan_default,0.963,6424774782.789308,True,46,0.593,banking
EVENT_0169,2025-03-19,CU_020,market_crash,0.495,8240299122.2203245,False,122,0.697,banking
EVENT_0170,2025-01-01,FCNCA,market_crash,0.463,8624267851.834335,False,143,0.32,banking
EVENT_0171,2024-01-22,CU_015,credit_downgrade,0.44,2445117854.7315936,True,132,0.686,banking
EVENT_0172,2024-05-04,CU_029,regulatory_action,0.74,5314636800.656445,True,21,0.496,banking
EVENT_0173,2025-06-28,FITB,liquidity_crunch,0.407,8073137900.030528,True,75,0.33,banking
EVENT_0174,2024-04-12,HBAN,loan_default,0.508,4422413173.355439,True,118,0.735,banking
EVENT_0175,2023-12-22,STT,real_estate_crash,0.99,6171716993.420751,True,111,0.515,banking
EVENT_0176,2025-01-03,CU_027,interest_rate_shock,0.557,1743724277.714115,True,147,0.2,banking
EVENT_0177,2025-02-10,FHN,credit_downgrade,0.75,9184116999.716633,True,14,0.768,banking
EVENT_0178,2025-01-30,KEY,interest_rate_shock,0.334,3501647398.153707,True,166,0.216,banking
EVENT_0179,2025-02-06,VRTS,loan_default,0.338,3904382226.459484,True,135,0.287,banking
EVENT_0180,2025-08-23,CU_021,fraud_discovery,0.321,7892655677.924631,True,66,0.437,banking
EVENT_0181,2025-09-19,SEIC,credit_downgrade,0.374,6339176214.636728,True,164,0.178,banking
EVENT_0182,2025-05-30,CU_046,loan_default,0.83,7191075829.686556,True,168,0.765,banking
EVENT_0183,2024-05-16,C,liquidity_crunch,0.825,4786917615.551924,False,40,0.213,banking
EVENT_0184,2025-04-24,CU_026,market_crash,0.562,5063852436.335756,True,167,0.768,banking
EVENT_0185,2024-03-13,CU_049,interest_rate_shock,0.858,3623069383.21391,True,39,0.814,banking
EVENT_0186,2024-07-13,IVZ,regulatory_action,0.632,9253522337.231787,True,167,0.632,banking
EVENT_0187,2023-11-30,SNV,market_crash,0.83,6701217300.380787,True,129,0.493,banking
EVENT_0188,2025-06-30,FNB,real_estate_crash,0.74,2639704261.1774683,True,44,0.491,banking
EVENT_0189,2024-08-01,UMBF,loan_default,0.65,5847125612.248411,False,137,0.459,banking
EVENT_0190,2025-01-21,CU_009,loan_default,0.345,8136347617.312329,False,6,0.248,banking
EVENT_0191,2024-10-21,CU_018,interest_rate_shock,0.898,7499454760.84197,False,118,0.7,banking
EVENT_0192,2025-06-21,MS,liquidity_crunch,0.501,2664586106.9949965,True,120,0.305,banking
EVENT_0193,2023-11-20,CU_033,loan_default,0.782,2447724382.740715,True,74,0.837,banking
EVENT_0194,2025-08-12,AMG,cyber_attack,0.775,7684438900.822175,True,140,0.109,banking
EVENT_0195,2024-07-26,CU_027,cyber_attack,0.868,6490332095.782289,True,115,0.306,banking
EVENT_0196,2023-11-15,WFC,regulatory_action,0.884,6971999649.419424,False,64,0.663,banking
EVENT_0197,2025-05-18,CASH,credit_downgrade,0.343,4628261879.403601,True,21,0.872,banking
EVENT_0198,2024-09-18,BLK,credit_downgrade,0.518,7100552320.307817,True,144,0.171,banking
EVENT_0199,2025-01-02,PNFP,fraud_discovery,0.439,2159408267.9764924,True,149,0.694,banking
EVENT_0200,2024-05-07,CU_007,market_crash,0.812,2010389008.553694,True,64,0.382,banking
EVENT_0201,2024-04-04,UCBI,interest_rate_shock,0.474,6810306421.450788,True,119,0.625,banking
EVENT_0202,2024-03-29,MTB,currency_crisis,0.34,9269574465.208881,True,166,0.118,banking
EVENT_0203,2025-09-08,BLK,market_crash,0.358,5602745619.06887,True,70,0.109,banking
EVENT_0204,2024-11-13,NYCB,loan_default,0.317,9864718913.34852,False,52,0.279,banking
EVENT_0205,2024-07-24,CU_038,loan_default,0.901,4213609251.208436,True,83,0.802,banking
EVENT_0206,2024-06-22,CU_003,fraud_discovery,0.688,8040707390.535435,True,108,0.257,banking
EVENT_0207,2025-02-06,CU_025,credit_downgrade,0.524,4818527657.941245,True,4,0.429,banking
EVENT_0208,2025-01-24,CU_020,interest_rate_shock,0.945,4457029652.153783,True,93,0.159,banking
EVENT_0209,2025-08-25,WFC,fraud_discovery,0.97,368804076.50473326,False,17,0.359,banking
EVENT_0210,2025-10-04,WAL,interest_rate_shock,0.972,9270262711.633404,True,116,0.223,banking
EVENT_0211,2024-10-18,VRTS,loan_default,0.557,4062024289.6287236,True,127,0.739,banking
EVENT_0212,2023-12-25,FNB,currency_crisis,0.447,3018865989.441898,True,20,0.456,banking
EVENT_0213,2025-06-13,HBAN,loan_default,0.557,1996988731.4066768,True,3,0.534,banking
EVENT_0214,2025-02-20,USB,credit_downgrade,0.414,3308585436.8063736,True,13,0.866,banking
EVENT_0215,2025-06-20,AMG,regulatory_action,0.452,4615553750.39477,True,23,0.675,banking
EVENT_0216,2025-07-28,MTB,cyber_attack,0.532,4743925049.909719,True,21,0.784,banking
EVENT_0217,2024-01-29,CU_043,credit_downgrade,0.983,8700934066.263607,True,160,0.391,banking
EVENT_0218,2024-06-24,TFC,fraud_discovery,0.757,5527761090.892525,False,3,0.628,banking
EVENT_0219,2024-05-16,CU_001,credit_downgrade,0.596,2960027406.573753,True,90,0.782,banking
EVENT_0220,2025-01-07,TFC,interest_rate_shock,0.711,1752264042.141164,True,60,0.871,banking
EVENT_0221,2025-11-08,CU_019,interest_rate_shock,0.816,6999011051.403642,True,25,0.63,banking
EVENT_0222,2024-09-26,WAL,currency_crisis,0.665,1669191538.4325867,True,155,0.236,banking
EVENT_0223,2025-01-12,OZK,credit_downgrade,0.792,8726760972.898085,True,57,0.805,banking
EVENT_0224,2023-12-16,CU_036,interest_rate_shock,0.708,4530776059.368952,True,144,0.49,banking
EVENT_0225,2024-07-31,CU_043,loan_default,0.946,5631887682.247192,True,173,0.153,banking
EVENT_0226,2025-06-13,CU_041,credit_downgrade,0.582,5591017280.732109,True,15,0.507,banking
EVENT_0227,2023-11-17,RF,real_estate_crash,0.854,6596050645.0504265,True,6,0.667,banking
EVENT_0228,2023-11-13,CU_025,fraud_discovery,0.441,6435114422.50521,True,134,0.182,banking
EVENT_0229,2024-05-20,SIVB,credit_downgrade,0.481,1719101242.8292656,True,70,0.785,banking
EVENT_0230,2023-11-20,CU_009,regulatory_action,0.431,5534350896.325742,True,4,0.231,banking
EVENT_0231,2024-05-15,IBOC,regulatory_action,0.922,3622384322.5441766,False,153,0.475,banking
EVENT_0232,2024-12-20,NYCB,cyber_attack,0.319,6523353470.8723345,True,18,0.773,banking
EVENT_0233,2025-11-05,CU_014,interest_rate_shock,0.391,5680513911.850197,False,14,0.401,banking
EVENT_0234,2024-03-25,C,interest_rate_shock,0.855,7425693194.527242,True,86,0.766,banking
EVENT_0235,2024-10-04,CU_017,currency_crisis,0.56,7721293600.0261135,False,107,0.586,banking
EVENT_0236,2024-03-05,SEIC,fraud_discovery,0.415,8638413123.81618,True,95,0.693,banking
EVENT_0237,2025-10-30,CU_006,regulatory_action,0.468,8039930107.236708,True,34,0.438,banking
EVENT_0238,2024-04-21,UCBI,market_crash,0.913,3754644046.3093615,True,129,0.134,banking
EVENT_0239,2024-04-09,CU_009,real_estate_crash,0.493,994576821.7459062,True,153,0.425,banking
EVENT_0240,2025-01-17,FNB,market_crash,0.731,855643959.646388,True,105,0.602,banking
EVENT_0241,2024-02-07,OZK,real_estate_crash,0.477,576442630.0857403,True,177,0.106,banking
EVENT_0242,2025-06-02,CU_041,fraud_discovery,0.741,4309608918.518891,True,51,0.574,banking
EVENT_0243,2025-09-02,CU_029,interest_rate_shock,0.99,4990067828.46014,True,26,0.716,banking
EVENT_0244,2025-05-04,CU_032,regulatory_action,0.66,6508088169.018883,True,165,0.203,banking
EVENT_0245,2024-07-28,BAC,fraud_discovery,0.647,4305972160.980757,True,111,0.814,banking
EVENT_0246,2024-06-25,CFG,fraud_discovery,0.352,9992873260.285114,False,28,0.445,banking
EVENT_0247,2024-01-04,CU_049,loan_default,0.894,8097014226.052101,False,31,0.757,banking
EVENT_0248,2024-02-13,MS,liquidity_crunch,0.72,3122370642.1245112,True,70,0.124,banking
EVENT_0249,2024-03-18,SEIC,currency_crisis,0.709,6215882625.018214,True,115,0.414,banking
EVENT_0250,2023-12-06,CU_027,liquidity_crunch,0.517,9451786435.11195,False,64,0.626,banking
EVENT_0251,2025-03-06,CU_031,currency_crisis,0.859,7261859954.718195,True,114,0.818,banking
EVENT_0252,2024-09-04,APAM,real_estate_crash,0.586,8103372403.288349,True,33,0.406,banking
EVENT_0253,2025-06-03,BEN,credit_downgrade,0.358,9319748655.857159,False,93,0.394,banking
EVENT_0254,2025-03-15,CU_013,interest_rate_shock,0.639,4073158589.6523304,False,26,0.42,banking
EVENT_0255,2025-02-07,NYCB,real_estate_crash,0.971,507413160.77582407,True,147,0.481,banking
EVENT_0256,2024-01-01,CU_009,market_crash,0.922,5334755686.163541,True,87,0.441,banking
EVENT_0257,2025-05-30,BK,interest_rate_shock,0.99,9270397105.575438,True,94,0.36,banking
EVENT_0258,2024-04-06,CU_038,fraud_discovery,0.591,3889506562.751396,False,88,0.894,banking
EVENT_0259,2025-07-06,CU_036,liquidity_crunch,0.712,4305499484.232248,True,140,0.399,banking
EVENT_0260,2024-01-24,CU_026,loan_default,0.712,8553628424.121484,True,48,0.611,banking
EVENT_0261,2024-02-22,CU_035,cyber_attack,0.906,9410269295.253437,True,46,0.431,banking
EVENT_0262,2023-12-18,CU_017,liquidity_crunch,0.656,8522869694.324001,False,4,0.77,banking
EVENT_0263,2025-06-04,UCBI,real_estate_crash,0.786,6869074466.192792,True,151,0.123,banking
EVENT_0264,2024-02-04,BEN,currency_crisis,0.697,5325949116.26476,True,37,0.872,banking
EVENT_0265,2025-03-30,CU_029,regulatory_action,0.54,6251127860.070796,True,171,0.752,banking
EVENT_0266,2025-05-15,PNFP,fraud_discovery,0.751,693785811.2648255,True,28,0.892,banking
EVENT_0267,2023-11-28,TROW,cyber_attack,0.585,8661557331.936398,False,15,0.161,banking
EVENT_0268,2023-11-20,CU_014,interest_rate_shock,0.895,377223294.9662998,True,76,0.169,banking
EVENT_0269,2024-02-10,CU_029,regulatory_action,0.848,9172648764.539225,True,14,0.305,banking
EVENT_0270,2023-12-02,CU_010,loan_default,0.858,4861698867.253436,True,55,0.664,banking
EVENT_0271,2024-01-13,CU_044,real_estate_crash,0.724,4652907661.85172,False,93,0.865,banking
EVENT_0272,2024-07-03,CU_034,currency_crisis,0.369,5724233526.754558,False,12,0.668,banking
EVENT_0273,2025-04-01,CU_035,fraud_discovery,0.576,426189680.40720963,True,168,0.397,banking
EVENT_0274,2024-11-22,CASH,regulatory_action,0.943,9656333865.873644,True,152,0.855,banking
EVENT_0275,2024-07-06,CU_007,cyber_attack,0.553,8949704794.850168,True,75,0.793,banking
EVENT_0276,2025-11-02,RF,fraud_discovery,0.838,1612309043.2148323,False,122,0.242,banking
